time,DAX,SMI,CAC,FTSE
1228,291.10254052019854,153.6004015256497,80.80430925333364,76.51824453163452
1229,292.9713624976218,157.08858426702866,80.66973765159574,75.93016860178525
1230,297.6095443900461,156.39637312719003,81.27627416507819,74.5243218242921
1231,301.3794168829283,157.8178474983165,81.57850416788494,75.45070120826352
1232,300.8571488191814,162.27968967771466,81.87407533479804,75.00843921507193
1233,305.4978756252436,161.16192839175133,81.66857185899632,75.82067514083086
1234,306.0747947571898,158.29955297589106,80.69716483065805,76.57649267141183
1235,305.1668388534469,154.84568224636723,79.81313907575655,75.71801780983681
1236,303.42201129575096,156.25379353061933,80.39738623319657,75.00242504770881
1237,302.6266647223932,152.83879896390405,80.42911589886155,76.77391803984011
1238,301.57482102965747,152.23356233246903,80.3338540079444,78.01673126578889
1239,302.21005145526277,153.1110835194011,80.01004792144207,78.01800555311738
1240,302.8168144875673,153.5284359673678,79.78219325199046,78.222395845285
1241,302.94719313395547,154.39143123105143,80.63795588029255,77.80287473366313
1242,304.3955149866407,154.88123805120344,80.38414976121673,78.12964444875857
1243,308.1646921015881,157.3550956044203,79.32920670630492,77.65026156698595
1244,311.22928645885463,155.64491241624302,79.9373245981108,76.26573342851721
1245,306.7646730497758,154.46279660089596,79.78967566547612,75.38661445784808
1246,299.14897845387054,153.11378767914834,79.83069480005686,75.42355048537208
1247,302.07789183826736,154.7241195267584,81.14063308930037,74.68206441579989
1248,298.09615943708667,156.48316621936755,81.14017825079215,74.65925274003776
1249,297.5458893809603,157.4114603884967,81.39143866220823,73.96281857485592
1250,294.2022137699138,159.74280736675857,80.45361896260071,73.4658983069677
1251,289.06382991234824,157.57926122094955,80.29313793133669,74.05438959071122
1252,290.74952443727045,160.84405078016027,80.80019851175977,74.24178580141802
1253,293.08237339118165,163.89305809312592,79.56908873973023,74.25760248666205
1254,291.51416653333814,165.42891638319287,79.74500735015833,74.86981749329713
1255,284.17157140884115,169.088658047614,79.84139039925773,75.2169282952757
1256,282.73660389141975,165.84335573652683,79.8903381538236,76.2254491707597
1257,283.960111548224,164.88534030057045,80.73938595764699,75.93340090243059
1258,279.90343265663194,163.5185898959086,81.02606518881655,75.6630505350385
1259,280.529323473674,165.0229302452386,82.24903148735622,74.8046429058507
1260,280.598595138041,163.03790936429968,81.45214901675213,74.5387502341121
1261,282.34171029671296,164.6089545003662,81.57925199422877,75.21134294234558
1262,282.7926319337033,167.4222596563892,81.66451974763437,76.11930734941879
1263,280.1662537323942,168.90924466687392,80.81213078929622,76.80307584705103
1264,283.65221858724885,169.57012687892436,81.60495945924073,75.59551550011479
1265,283.3162060001577,167.65563584310095,83.54093663897635,76.358951637918
1266,283.35217658041955,166.04351249526837,83.54343782983653,75.12839640993303
1267,280.8323535169974,168.63646517134652,83.98321193953355,75.76084919771175
1268,279.70208709345366,170.30611468281228,84.07103580067906,75.53314731015757
1269,277.3491092748889,170.3115246731757,83.4899494768388,76.03504838564422
1270,276.98062955578223,169.5443159367376,81.99995153991524,75.15122086843556
1271,281.87526746712473,165.5551958901014,81.43954138449497,75.97033009040864
1272,278.14585870873503,163.52312540160483,80.3298543988936,74.99774885361677
1273,273.8033187169609,167.40088573099615,81.72683113593126,74.57027755358749
1274,277.9723746551669,164.93079840075023,81.6491379497172,73.92559777583058
1275,277.502099864577,165.38891155204772,81.38346080889214,72.78941805701746
1276,275.7618891395658,167.48420826865237,82.12673529009638,72.87322855528808
1277,278.7559923393459,165.0634583150645,81.22686932245156,74.08967163518082
1278,277.18375572761846,165.51246703701835,80.62247485818985,75.91226651049418
1279,282.40459068759924,167.4695440154055,80.69351217882019,76.00147040483533
1280,284.4393415679437,167.5784332410185,81.54425407337538,76.79218053402577
1281,283.1681543293981,173.53379017734784,81.97076981918067,76.9758449544105
1282,289.4590939968312,170.17871428846772,82.19101335636874,77.3454397704154
1283,287.82620381265053,172.44078251086313,82.27169689319818,77.13076912067324
1284,290.08610500408514,172.169639494432,82.61815953274028,77.28948933513871
1285,291.07201725289514,173.8587710054335,82.80148818509304,77.68757093184917
1286,295.00376867142216,174.86932742434212,81.969424987951,77.30735847212713
1287,299.76632167454835,173.4242873868449,82.0236076457279,77.27663886821409
1288,299.9822435906961,173.98847770153367,81.16387161923834,77.25918628212276
1289,297.84973255921983,170.23745550058683,81.24595560388809,77.85930803439115
1290,299.34262716857046,171.56002914069518,80.87255846525224,77.13901357952525
1291,297.43974715492436,172.26106245759846,82.96911080903196,77.12637308322157
1292,303.6104746404837,173.67314456042803,82.95260625752607,78.48859555158685
1293,304.1469277724283,175.98037321967104,81.81225427085572,79.33900515592592
1294,303.1590799808441,176.84681592461655,81.71889417608904,80.33235669700179
1295,303.8409844947146,177.24996786995536,82.16084295196741,80.37413126778847
1296,299.89524319884964,175.473522767501,83.56397155274277,80.63085173045347
1297,297.114350717644,174.0672145148478,83.089466832763,81.38585428179488
1298,300.82275065214947,176.65211214174641,81.80134296772896,82.56152536107508
1299,298.97270459476186,179.81316781365993,82.4887591464137,81.14838165582736
1300,295.9774208244522,179.3897889123968,81.37401892441292,80.21739441886194
1301,297.6891132861263,179.5786121910245,81.03608017964017,81.19270281215813
1302,301.3603544309587,177.72860406232834,80.84375045039317,81.0149229846774
1303,303.6562401478385,180.33762215203268,80.8036348614669,80.55078740875804
1304,306.8186171764306,181.87429734231293,81.37870219642292,79.67058419863332
1305,304.62721969518935,186.25382309729696,80.84043327420946,79.297395604059
1306,300.446797556453,184.39321341146064,80.6355774468964,78.32634135788082
1307,305.1135579373271,183.6504847936371,80.64019771324256,79.83833764331646
1308,304.2522813246579,184.2533592825894,80.77707788167872,79.84616821475625
1309,303.61149279656104,185.78120006746508,80.87231132477811,79.82847986641144
1310,307.794034856817,185.3936914592994,81.24193584906239,80.27618658910207
1311,309.63467703755276,183.5534843399018,81.9467757490585,80.998782843973
1312,311.17393087062976,185.59798862908497,82.28561470426287,81.71577938552521
1313,318.1115293595979,187.30468219630458,82.67623168609856,82.53394958758346
1314,316.1974500056678,185.34914529985923,81.39468084722897,82.09130544896817
1315,319.2725930405476,188.48277660592493,81.45186253517299,81.8960948378244
1316,319.5824796510342,191.2437928383986,81.85973857425654,82.48963033597362
1317,320.57020975341356,191.64804184019965,82.47512142959525,82.12365432586964
1318,325.6378908760874,191.92712616355482,81.92245930808785,82.14451969482724
1319,327.4267472016367,193.30407012659322,81.40061179931708,82.46459132756596
1320,329.3257288183362,191.4112022309965,80.95081776636485,83.07432349646949
1321,333.00995737275787,191.57595903687238,81.40249480007901,81.78031299908362
1322,331.9295887210096,186.78454379478046,82.26491673956015,82.33277389248092
1323,329.2873479451565,188.85381461231796,81.94678971055261,82.18441919486007
1324,325.99520596985974,185.44073246325544,82.7107642519732,82.7341831648457
1325,319.7754752708827,188.91106852003153,82.82952267548677,83.33971791313017
1326,326.5493810909034,188.2582943993638,82.74318828911203,84.57988537071965
1327,323.09587228255106,187.87463822964645,82.58498231441081,85.64214923762667
1328,322.51077971730393,186.55798748467615,83.22052111812454,86.71238344526849
1329,321.74793491284134,186.0072495670343,83.50861027753076,87.87274931287627
1330,322.8676526498293,189.29526132130903,85.44799949806703,88.12992519382033
1331,325.6424066695616,183.819504321563,84.73983105274867,88.18190771984695
1332,328.5879723239103,186.75132256892803,85.19704656493184,88.90400283990583
1333,326.8083219940609,187.6041556145247,84.76432498979587,89.51855268690193
1334,326.3931416024707,184.99890904665867,84.04748094838462,89.29667920698184
1335,327.447720452539,182.71840172438246,84.05515724017246,89.6495079023917
1336,326.7650786712282,186.52455556147646,84.18752422821666,89.64808533726205
1337,332.1926111057062,184.51242641704383,86.69779730380101,88.98843758891344
1338,333.9611617873084,182.06733786901418,86.55560323197398,90.05499985992367
1339,336.55900469922125,184.66149300119008,85.59999562674166,90.1267836645117
1340,338.9329481295577,185.5059609371193,85.85118060784747,91.83153532872404
1341,343.07086635121755,183.52151508563836,84.10524563859607,90.52502486288701
1342,343.82996550485615,184.09122241523758,84.04474797852835,90.09956362278537
1343,339.5356433863072,181.93006892185088,84.07503079064864,90.15307608128569
1344,341.0318275625416,184.44148031924132,84.76270340262073,91.10798950066922
1345,338.95326616289225,186.8990599783227,85.60912262390062,91.463567638883
1346,337.3011235702642,188.19012580778315,85.19614224446083,91.7470175278756
1347,339.42048697896354,189.10316109043725,85.08493678353373,90.84816584086927
1348,343.7870909258124,193.23884246464212,84.4524627907142,89.9340957989707
1349,343.9977992425996,193.33475831756337,83.52184212527919,90.22257519996788
1350,345.19987252424585,190.70747240968797,83.79783130874654,89.14842891262496
1351,351.2666913493394,191.83476123249025,82.75391069517015,88.74932488843783
1352,352.2542694335292,196.7958599380383,82.42798502045694,89.1770819174576
1353,361.68371061171223,194.51121723957553,81.62807536921427,88.4186711059232
1354,363.880384189742,193.76620053029666,82.0944238831871,89.73235107329896
1355,357.6724313031685,194.83433489444755,83.60341734163484,90.75347729457197
1356,360.5212811818316,194.80572397797644,82.53880255097069,89.50585209874755
1357,362.04284864222774,192.61919014054482,81.03963304766268,88.78455178976463
1358,366.8892747215499,195.32745878116305,80.95467766197731,87.00283230306282
1359,369.5152133307032,200.94232259600116,80.98358185640058,86.41811784177304
1360,369.1515825289647,201.51654599405694,81.17708752924709,87.04235570427404
1361,364.8055128578984,199.44184152534666,80.83174959770525,86.74474085835209
1362,364.1894275077441,195.8668607159628,80.68586749187861,87.13136898227472
1363,361.2495280435168,196.5724092076353,80.99914021843927,85.97150973411921
1364,359.30215737098956,199.29325560844154,81.86265049707605,86.61714164873173
1365,361.56776624317416,200.53311580238815,80.29379628570017,86.21134257810326
1366,367.80338943654056,200.62762002504587,80.014107818835,86.24665569305787
1367,369.4056057224858,199.31356603016798,80.2014067146287,86.2004510344297
1368,365.16029159590545,196.81679662881075,79.48444115424452,85.245171339955
1369,366.9341627542811,198.89764498936302,80.88860733233705,84.39040534558463
1370,371.4999589976404,201.1911809628469,80.39233945785936,85.15421141133841
1371,369.38923472517985,197.59250365628586,80.37522359091942,85.4861858633021
1372,369.04210863732214,201.4991000996761,80.83953863397699,86.32379077967155
1373,369.2439863009199,202.99346167406162,80.3790313030399,86.6023680196498
1374,366.50371287194395,206.5347968106008,78.92417701849452,86.73990778140839
1375,369.0349873576287,203.33672989896127,78.60230791054744,85.42851801712985
1376,368.7363812420143,200.13126633185118,79.43153592479447,85.24646758966084
1377,370.4347438211497,199.87373680289406,79.18021967311047,85.25103190288999
1378,367.3086039498871,201.18386965710314,78.52854372363532,86.7888524399513
1379,365.85160281970775,205.6705453625255,79.27468882095819,87.35329825993814
1380,368.6514464185886,207.5243207346825,79.02870541451779,88.59587913447727
1381,367.4264918475127,207.02433895383345,78.64228548225195,89.10034308093321
1382,373.97648270684135,204.59244668205986,78.77566259995967,88.55833221321923
1383,372.63394352470414,207.73847195774948,79.4010506871866,88.67833186858638
1384,373.6215551081024,205.45016061733347,81.3311210718556,88.89372780924751
1385,377.2730925740932,209.60925348306793,82.0231149680909,88.17197657111814
1386,372.10856435687583,208.99963049028509,82.99658787895238,87.8938380300613
1387,365.7600668020472,213.13365748550126,82.59423096669252,87.75754111129208
1388,360.3662949375173,214.98465303047755,81.76760628664394,89.06160984914673
1389,365.09107431678893,214.7388628359615,81.83495438094417,87.4355290570263
1390,363.2271004337064,213.5113391414378,81.93909002365326,88.41609973805174
1391,372.788133860595,212.74601735928758,81.07632859109506,87.70008948052484
1392,370.8389148519606,213.94925222650346,80.95051920058077,86.6497565860235
1393,371.67257411409247,214.25453534517018,81.29067163739153,87.60111149535473
1394,377.5996053445827,212.8396337241834,81.60048486401068,88.20650990961737
1395,385.4052268318526,212.52325377468145,82.0294297649006,89.23483025748253
1396,393.5902343433682,212.83013010032175,82.28490937967766,89.90717548941701
1397,398.5344788453433,207.56603440270146,81.88514896975005,91.61695562741869
1398,402.79777673963093,208.81476028007629,81.48171480788966,92.1064408633343
1399,405.3536560193929,206.47738482338397,80.52672548339687,92.00441617512008
1400,408.68452323205145,203.7412692653485,81.99324561323147,92.31650228640427
1401,406.60071692222414,199.75722791667602,82.0206772405862,93.38345025011373
1402,403.44883454618986,195.60084132259217,81.85282735837983,92.75853876664286
1403,403.5966269341415,192.5413024305578,81.11232525366476,92.24358693472367
1404,403.07154804898505,191.00554084829596,83.54550927116593,92.01504737051275
1405,401.4093799911387,195.6332136169092,82.67011945918271,90.31566086225013
1406,404.376218585006,194.4997720040973,82.33281439291731,90.45509887312302
1407,408.4210921781088,195.01256494779767,82.6924342350046,88.95925217860665
1408,408.9458698387549,196.05000784539726,83.20689716759804,89.02844790297836
1409,415.1990735488546,196.45679826708468,84.02459583914758,89.75139458712616
1410,410.6499750261558,196.37247323669752,85.57435513095515,89.39383121032722
1411,410.01945704431995,193.67271615533275,86.02579776007966,90.7806103596076
1412,407.25372394760495,197.17286570922948,85.1391449283793,89.62203467097629
1413,399.8826085466172,201.59630236818643,84.93765068456594,90.61525338616183
1414,399.7119723236692,197.6653185731863,85.21656072887383,91.19488336535353
1415,399.38535126606234,195.34885245499223,87.01478529318068,89.82420593451909
1416,405.6380424459596,194.7913962371718,85.8241122295939,92.0702287217908
1417,408.3682568924159,192.6460889483351,86.87981791677647,92.04503185170509
1418,404.3688633480059,193.9162483231272,87.05367688365327,91.34838265525725
1419,412.10097948548434,192.3250847002176,87.803662108022,90.22592413087395
1420,417.33061613506,197.48601319352375,87.73169725180243,90.07445721939901
1421,419.934912549028,200.42785282228928,87.01312209525638,89.99822688788643
1422,419.15253044744736,201.04026955952793,87.68647457903403,90.10843501918986
1423,415.31634036411924,203.6349783372895,88.27985810226056,89.89421707756603
1424,413.93892054706527,206.45859303656033,89.16000313548874,90.43511579511775
1425,418.63771932397685,205.16868705512096,89.16597292264235,90.14720745670219
1426,426.77279572138286,203.27055959288364,88.65046493301054,88.61749472248005
1427,433.5834205127745,203.5630152661725,87.29676509749,88.52500389726153
1428,431.64164492110996,205.78156616104573,88.03259466579765,86.6847299510019
1429,427.00663169892624,206.22833402679893,88.4242306670921,86.98726066719094
1430,427.77972696978236,202.46357924043957,87.5918720065904,86.24982067229435
1431,420.44934685389774,200.62271841643172,87.13881933963057,86.40263905328551
1432,421.97905916549877,200.5449572058275,86.75038730883381,87.4567945439762
1433,421.5252429869573,200.46315410829786,85.49048123432574,86.73922091443261
1434,419.73321165160354,205.36748127456815,84.81125136489372,87.59793834970371
1435,413.2580715615849,202.08110175042287,83.87183934142661,87.28310855172859
1436,415.55221301181257,203.41254974522508,83.54330511080586,88.69785531736584
1437,413.50981934610036,207.18363774190846,82.94503392217243,88.43336552030547
1438,408.86379978871616,213.01507455953663,81.62275613598399,87.79327468396212
1439,397.44615690755626,212.0898841606488,83.30711832580162,88.36447705628726
1440,397.49578153539517,213.45100469777088,84.37400925184114,88.04499037218626
1441,404.7650751772652,215.02288072155463,83.73601843494883,87.40695817112822
1442,411.7100871378513,215.6356602069724,83.98123883327476,87.05798002719422
1443,409.9964360480393,215.48775418244674,84.34943220671201,87.04914767797885
1444,407.69785414437115,216.7264127718195,85.3771871843749,88.13348112074671
1445,409.7774014838045,210.3449567939583,84.69807599325625,86.63862276139469
1446,405.8689136403495,212.17972359132608,85.6452661631409,86.68262260574386
1447,407.25851412921736,212.6075128337802,85.19433156133928,87.19766602104724
1448,410.55461144145295,212.1467186495879,84.08063480987806,87.37582144804055
1449,415.78915327375444,217.53080022940458,84.70864327515665,88.43849940292955
1450,415.53911436033815,215.88400348361526,85.82627769492969,88.4058620718573
1451,414.85954220074126,214.94976091480157,88.09399030821986,88.28562680282491
1452,411.3976169016242,220.25874530316224,87.06082945980683,88.78416246021457
1453,408.17311300896444,218.17952534064725,87.68898215198602,88.8902184473964
1454,407.4126655681333,216.85238123218298,87.34783473928026,88.60501237645556
1455,409.0757092714597,216.57838690743336,88.0523773913203,89.04427566967385
1456,412.99525071599146,218.8838797922724,86.78440499208898,88.54943386597549
1457,409.85535464819816,219.54011893918542,85.7125487847584,88.09011956780762
1458,416.1855479727679,216.26910437891672,85.06711162974442,87.69881876645175
1459,415.2247556838405,214.99987851932622,85.15133915555546,88.79994696023466
1460,415.30213049864636,213.5453473546374,84.62411906721124,86.28854938920864
1461,412.37542652238545,213.45425712253316,85.20071831921742,86.62230059069012
1462,402.6596890879591,214.65512731839823,86.0973653394441,86.67502164873089
1463,406.3976912286132,215.84296952009333,86.63246123393013,85.39930027048742
1464,409.56706148162357,211.3972382566001,88.0638802239953,85.66338158364167
1465,408.5798549771755,214.22059484687256,88.44852364533065,86.05677184109781
1466,409.017231428831,214.97830741393673,87.39619637339335,86.5406260699347
1467,411.2974510702672,218.68919302644622,88.61361616241459,84.52501420582341
1468,405.082690117773,219.96795832914705,88.0966022067904,85.596553660964
1469,403.1064587213967,223.00579714310743,88.92009431210869,85.05561962482282
1470,406.48350067514986,224.36996323594022,90.34859731473753,85.60849344773787
1471,401.57746155932193,228.13807096850093,90.78030638119847,86.20723999224383
1472,402.91919151547796,229.68711833239945,89.4500871173575,85.5553804654199
1473,397.6491987597956,229.53213575319432,88.65023312244256,86.0912715503084
1474,399.6681214271137,235.99538775219978,89.84860676532874,85.8188424539936
1475,399.6855414125612,238.64586266276638,89.71472196102616,84.25906810972307
1476,393.43928977741405,240.4147699734436,89.8040985713868,85.17482203323831
1477,398.2078745703139,236.87912428927228,90.50624551453281,84.6081391518194
1478,395.45153993129355,233.361859878135,91.1568900182845,83.98515258570261
1479,392.4172655954311,234.30012553682417,91.42967397065024,83.70614865879473
1480,393.36243710098455,234.82701476052657,91.25733771707928,83.93666832789857
1481,398.0659886535892,233.21940547861382,90.9906467357024,83.91858748877428
1482,394.20046486842386,233.73113459512146,91.7929691912746,84.35885094180232
1483,394.60149115611455,238.34876029315114,92.32097849692184,83.3729845249686
1484,396.4557912934224,240.4662651663265,92.10216054456211,82.84263571820242
1485,399.37291064760535,237.31484229053348,93.12284400406305,82.78102590093957
1486,400.2382557321236,237.1160306391986,93.02136366926577,84.23241850139159
1487,398.9315031002778,234.954059681293,92.25094824098325,84.17142996869985
1488,395.80189800400535,233.98045946676595,91.5717533802999,85.02306328971667
1489,396.301492925288,232.9384410907195,90.698012733039,85.07809071506159
1490,392.2321473890526,231.72294844983458,90.4693705433263,84.73397317420567
1491,381.09183102388516,228.37313445287205,91.6107469122857,84.57139606579891
1492,382.91229586394303,228.13760775888258,90.89433130500755,84.46863855086698
1493,386.5438512289361,226.72134266550583,91.08402161437311,84.95427203869089
1494,377.6681856945518,218.99925188833262,90.50594159295538,86.03761954037941
1495,374.0235216105973,224.57370891179673,90.2887087520388,86.3424844367745
1496,376.4970568409599,227.64086052302002,88.95334323676826,87.29607167694155
1497,384.47746734740883,226.72857681631703,88.77513652348162,86.5673181889552
1498,384.7112765184167,226.89320263893933,88.621063190986,86.27075646642342
1499,382.0735358920123,223.83732976881973,89.11898993308803,85.73592724646586
1500,381.5279563065614,228.5530286289603,89.33606336773482,86.00470122375852
1501,386.9644747079471,233.93322713704094,88.28951257868678,85.7530226240902
1502,384.6266988010171,234.49072743750764,89.26980605774565,86.34399772013838
1503,381.71770006343235,237.50731262256514,89.47563405819317,85.64923351676808
1504,380.0314054081419,238.1264545806904,89.67125657812757,85.70811864869748
1505,376.5762722400329,234.4544085303558,89.68095742247137,86.26545908967383
1506,377.18934856345186,233.41529958927634,89.23567291593002,84.7021979121691
1507,383.5208921039704,233.90204210904972,89.4481299477907,86.36100409774929
1508,384.9159079454574,232.74602360792014,89.89252481118572,86.16705098975058
1509,384.09939279079,232.25223300082934,88.353501582989,84.63623683407741
1510,383.1334039806826,232.1136674531126,87.8963450181862,84.78217763950676
1511,377.3417719659034,232.00447392183196,87.69007762285173,84.8331462975055
1512,380.84117758429966,232.26611402176965,87.93258655641687,84.7960781213482
1513,380.697105215823,229.44342769954912,89.00598094498459,85.58157487365582
1514,380.16267772090464,227.5914880725053,88.33939529612141,86.18507492170289
1515,392.65459648015036,224.22214781636404,87.91817413101712,86.44236606798106
1516,393.9869808167724,226.98208152071797,87.48621178815308,86.81933100862112
1517,391.1925737167272,221.4292919967659,86.8051477238055,86.76385156487773
1518,389.6840874444893,224.6281569126498,86.52159712597552,88.18787623764321
1519,394.34290015681455,228.5105984378025,87.2085243749342,87.04774243645264
1520,394.94777456714405,227.79735158109324,86.3115761683528,87.1833695750777
1521,389.4637372049991,220.90191507761116,86.69895856080389,87.26058035330743
1522,393.2175611616889,220.0562186612943,85.25296106221585,87.92800390513688
1523,390.7553295848766,219.99676531745487,84.7927012953741,87.28893057620687
1524,398.3036230153457,217.45363698147403,84.53068262651394,85.95557593203011
1525,402.78989232652594,216.22143482172268,85.97556888747492,86.1028068689259
1526,401.15257773573285,220.33858503645396,85.75678001434349,86.3469157059002
1527,406.4870258138195,222.21480676929767,83.90646910176667,87.53856858898239
1528,406.92568098510276,219.87291992212593,82.2623743488743,86.56938418444969
1529,410.57487161084134,215.80571874970636,82.30683237861723,87.49997132108646
1530,412.7349550787759,215.06801886150285,82.8301255828939,89.41113212852565
1531,409.4202215488486,214.62511682515876,83.15833069183519,89.13439713650538
1532,406.9566085328776,216.01487127035472,83.31445723828598,88.13121918175898
1533,411.33426261712236,214.739024917539,84.3052960072368,87.83535196915578
1534,410.12353601679524,216.16920297655113,83.86838913838255,87.87278172870126
1535,408.63483653761466,221.3584418842453,84.63923076246702,88.34628923974515
1536,404.9123853550095,223.64708787517424,83.28577205088202,87.90367780783885
1537,406.79391339331,223.62985382766865,82.55198800771211,89.16944458798416
1538,415.43740415571193,223.25049592686156,81.0898531978878,88.30596336485766
1539,411.1905046016825,222.4081847295814,80.88346261774244,86.96056971359745
1540,411.45465371811315,225.69444122795935,80.86222442471792,87.85741251776531
1541,417.4734803164247,224.1138749831193,80.97073461494983,86.1029435802775
1542,417.30802081813556,224.3476742260655,81.03706331968755,85.97069057118384
1543,419.3677945272813,224.59782097846056,80.30493600042416,88.44364424769533
1544,415.10204884850265,223.36114150245345,80.16834050292576,88.46059238319596
1545,417.05056015118424,219.8224870444435,78.9926028622572,87.59905937738823
1546,416.43734543553705,220.7864705018569,80.09284331304829,87.58008947495419
1547,420.73085044120984,220.73524346130466,79.86600097096745,87.56632234545599
1548,425.92666332755067,222.17533681110817,79.4923969517589,87.71933349066343
1549,437.2752309964148,220.8676541020227,80.78172664322251,88.27021124646895
1550,439.99314523896766,224.2392422152701,79.80038421822572,87.47479473538988
1551,441.60557125700865,222.00329900160716,78.92298062115047,88.84014438023799
1552,442.6418393413785,226.724749742001,78.0781497379153,89.06305951846106
1553,441.2578026020978,222.13050897820517,78.04078159386744,89.67444184257128
1554,442.93105659352284,223.40411988234118,78.39403555041557,89.19566632235201
1555,441.80124781695696,224.79468991921513,78.99184363264331,90.26139898756136
1556,442.7231916239915,222.77021441459524,81.06607437399789,90.07984305716303
1557,448.77457453321244,224.0195979382684,79.27875853182789,90.33223692268493
1558,444.4578722363919,227.5995585949751,79.7787825686738,89.60368443448164
1559,449.73299420448825,221.73565669797023,79.3514151251647,88.82996665649037
1560,455.8779914602637,223.18898400626966,78.90322718947245,89.4086919796451
1561,455.5222331131734,216.71857547329267,78.43140397097062,89.07916259095376
1562,446.1369541043649,214.32887769459978,77.73741797682901,88.42378848194478
1563,443.61086900690907,218.66954064235702,79.07382894380086,87.93979071062424
1564,449.5817483554534,217.25684235846123,79.75862871900583,88.52127879583793
1565,449.65877701856016,214.32503104126792,79.79308868128808,88.04795601264122
1566,445.36581449755016,213.92349404722722,80.89459817682476,87.98116226117074
1567,443.3006687413542,219.40806855407433,79.6961884208626,88.0194643751651
1568,447.22170257312854,214.74539900408493,78.65842227368557,86.53957607020247
1569,449.85341544797484,212.1593019531674,76.97918279098468,85.4269562957146
1570,448.9594021399883,216.1141190277203,76.45794770873712,85.7116023267071
1571,447.4944883665158,221.09644855642526,76.5969969602381,85.17048343302069
1572,445.92315530343825,220.93263817793073,76.69116077375901,86.01016263389349
1573,442.0055938665251,217.78083607696973,76.8211410755291,86.78785767739944
1574,449.38334327418846,223.43919972540047,75.75991359615132,87.37762485563647
1575,448.116431328266,227.86939792701085,76.38610865927248,88.8471242256294
1576,453.78552531295213,229.84841181644086,76.58468568622257,88.80734703933796
1577,460.92615036783553,227.73238382000426,77.16358692526943,89.35429598272296
1578,465.736929018688,227.712264076744,75.73194393108122,88.91223077240016
1579,463.9165753646673,227.38815959251477,75.98340495729288,90.92373164070563
1580,465.97968674144863,228.40690902174128,75.10125789414455,92.58931480659656
1581,466.0533378251799,232.53499835065568,74.81841733232842,92.62699927949953
1582,462.04535988002806,235.11946548403512,75.2343361645714,92.97772460770469
1583,463.7319357665256,232.215364380122,75.31796314527277,94.15041119231749
1584,458.4798131615904,236.20101316933827,74.69426093026607,94.05402648146087
1585,464.14316811737314,237.20880307422746,74.71388804831986,93.52789652307759
1586,462.1765142724139,239.29224047045614,73.59305349020265,94.29476352021466
1587,463.29244260739006,243.66249699780798,74.45934809575438,94.38966736712405
1588,464.7926345468196,240.55412008223692,74.32151455390719,94.57361834800075
1589,463.77629316915306,240.5709818464714,75.1725375844223,93.89434110382193
1590,466.69187679976335,239.16118388881623,74.79272760259619,92.48172615566503
1591,464.66662390400575,234.82097635770157,74.41703612527616,92.70629260103847
1592,468.9204714498814,235.9179183256682,73.86528993292454,93.49248044293076
1593,462.83628099725354,243.25800266159283,74.53022644949958,93.33066728117366
1594,463.6069870265004,238.06450979619478,74.01815905110219,94.57343426761346
1595,472.87281987566496,238.0913251470618,74.51171862585254,94.00437916023465
1596,468.3534094508329,240.04846354553834,74.24213796106741,93.1442184384419
1597,465.37601332614497,240.5234939739927,72.80409859729929,93.11580700819813
1598,467.9609199857945,240.31732467898445,72.40454780126355,93.07453483087886
1599,468.9896059027864,236.71801907205477,71.57014589268368,93.74987584599681
1600,470.8252033297897,237.4989211029467,71.60873454989756,93.1262104861
1601,473.32335382693645,235.4696223556171,70.77550597879222,94.30823591958428
1602,476.5277663839493,229.4770105427424,71.44820139186788,96.02137048545877
1603,482.03802035578553,232.90670349690706,71.39743701076924,96.01634905986403
1604,484.2112013272773,235.71856896485755,71.28500612623525,97.13151388408757
1605,483.2376692026511,235.98270554761726,71.76844780980734,96.2411864689027
1606,486.69339140917225,236.75063566389562,72.47806781983913,97.20619010938428
1607,496.22683843333533,239.94248125318762,72.47799624649988,98.15617978195688
1608,495.7673777630101,240.70961959101044,71.93558118408865,98.95159754498535
1609,491.15586785251287,243.45680137793647,70.68485370137691,98.96742435726551
1610,496.82225877461474,242.7105869429933,70.21562179869186,96.39964399572683
1611,496.4230677189333,246.68532539546771,69.7975351811219,95.87324594831024
1612,485.948099386769,247.76060235748662,69.88627451460478,95.36329158364468
1613,490.27969951296075,248.46241589102678,69.65941049319012,94.55573279893483
1614,487.8572105595356,244.82675969273927,70.154302111812,94.6882212433008
1615,487.6107425775078,245.7941328864628,69.73952981675693,94.36015920588123
1616,489.4279363359467,243.4741723151473,69.71370226486364,93.6905596780904
1617,490.55736732930535,241.73727010031746,70.55811962537777,92.82984858715238
1618,494.24766967887433,239.50324555041803,70.81387911480662,92.26165491335058
1619,492.2968476687419,236.5766244574677,70.78553265342656,93.22557634728035
1620,495.0273143010631,242.80761107036093,70.37479646782033,92.70040883642187
1621,493.9416904410057,246.84126408625428,69.94455665159556,92.29947324658141
1622,497.80357897187105,252.7219530396009,69.3659940295742,91.94845570683657
1623,501.07673564964614,249.16495432683337,69.00553226881124,92.25708642732096
1624,496.60992923445235,249.50281290719607,69.54286587197682,92.6644906921469
1625,502.23326770541973,245.78277018878273,69.40260861137956,90.18683240033612
1626,499.74854104962895,243.86133370915815,68.48582052273969,91.04720889638563
1627,504.0047194414396,241.30995692976828,69.72147783226336,92.25951888908227
